Price_Clean,RAM_GB,Storage_GB,Battery_mAh,Main_Camera_MP,Brand_Encoded
460.0,8.0,128,5000.0,54.0,30
230.0,6.0,128,5000.0,108.0,30
80.0,2.0,32,5000.0,8.0,30
110.0,4.0,64,5000.0,50.0,30
750.0,8.0,128,4820.0,3.0,30
70.0,2.0,32,5000.0,8.0,30
270.0,8.0,256,5000.0,64.0,30
100.0,4.0,64,5000.0,8.0,30
400.0,6.0,128,8840.0,13.0,30
330.0,8.0,128,8600.0,50.0,30
330.0,12.0,256,4500.0,50.0,30
340.0,8.0,128,5080.0,64.0,30
220.0,12.0,256,5000.0,48.0,30
150.0,4.0,128,5000.0,50.0,30
130.0,4.0,128,5000.0,50.0,30
700.0,8.0,256,10000.0,50.0,30
380.0,12.0,256,4700.0,50.0,30
260.0,12.0,256,5000.0,50.0,30
200.0,6.0,128,10000.0,8.0,30
180.0,6.0,128,5030.0,50.0,30
280.0,8.0,256,10000.0,8.0,30
250.0,6.0,128,10000.0,8.0,30
280.0,8.0,256,8800.0,16.0,30
150.0,8.0,128,5030.0,108.0,30
70.0,4.0,64,5200.0,32.0,30
